Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
BAJFINANCE,EQ,2011-04-13,715.35,714.1,729.15,713.2,720.8,719.4,721.35,26035,18780361.75,-,16978,65.21
BAJFINANCE,EQ,2011-04-15,719.4,717.1,723.3,712.5,714.8,715.9,718.62,9823,7058970.85,-,8163,83.1
BAJFINANCE,EQ,2011-04-18,715.9,715,720,698,701,700,709.87,14763,10479819.5,-,12454,84.36
BAJFINANCE,EQ,2011-04-19,700,695.4,708.85,695,706,704.4,701.79,4114,2887149.4,-,2573,62.54
BAJFINANCE,EQ,2011-04-20,704.4,711,713.9,705,711.85,708.4,707.39,4099,2899588.1,-,2648,64.6
BAJFINANCE,EQ,2011-04-21,708.4,700,713.8,700,713.5,711.25,710.77,10739,7632967.5,-,9159,85.29
BAJFINANCE,EQ,2011-04-25,711.25,708.7,714.9,703,708,705.75,709.69,10672,7573822,-,6971,65.32
BAJFINANCE,EQ,2011-04-26,705.75,702.2,708.8,698.8,702.55,704.5,701.95,4885,3429029.1,-,3869,79.2
BAJFINANCE,EQ,2011-04-27,704.5,703,710.8,702.8,705.55,708,706.04,6440,4546900.1,-,4596,71.37
BAJFINANCE,EQ,2011-04-28,708,702.1,709.95,702.1,708.75,708.6,705.16,6557,4623726.2,-,5287,80.63
BAJFINANCE,EQ,2011-04-29,708.6,711,720,692.05,700,699.5,706.55,11328,8003750.8,-,8486,74.91
BAJFINANCE,EQ,2011-05-02,699.5,691,702,685,685,691.2,693.55,3240,2247104.7,-,1641,50.65
BAJFINANCE,EQ,2011-05-03,691.2,682.5,691,647,647.55,652.25,664.37,14323,9515843.1,-,10061,70.24
BAJFINANCE,EQ,2011-05-04,652.25,658.4,670,635.05,635.55,637.65,645.28,10062,6492845.55,-,8542,84.89
BAJFINANCE,EQ,2011-05-05,637.65,623,639.8,613.55,618.05,621.4,626.75,5929,3716030.3,-,4344,73.27
BAJFINANCE,EQ,2011-05-06,621.4,613.25,644,613,627,625.8,622.5,10198,6348212.75,-,7828,76.76
BAJFINANCE,EQ,2011-05-06,621.4,613.25,644,613,627,625.8,622.5,10198,6348212.75,-,7828,76.76
BAJFINANCE,EQ,2011-05-09,625.8,628,641.8,628,641.8,640.4,636.64,3437,2188127.8,-,2465,71.72
BAJFINANCE,EQ,2011-05-10,640.4,640.5,653.1,626.6,633.1,636,640.8,4291,2749683.65,-,2188,50.99
BAJFINANCE,EQ,2011-05-11,636,633.1,643,627.05,628.25,631.2,632.02,4775,3017912.4,-,3846,80.54
BAJFINANCE,EQ,2011-05-12,631.2,605.55,651.5,605.55,640,641.55,643.11,9442,6072230.55,-,6643,70.36
BAJFINANCE,EQ,2011-05-13,641.55,621,644.8,621,642.9,641.05,639.74,1478,945537.3,-,998,67.52
BAJFINANCE,EQ,2011-05-16,641.05,630.05,642.4,630.05,638.8,638.25,637.72,3698,2358274.5,-,2494,67.44
BAJFINANCE,EQ,2011-05-17,638.25,632.25,648.7,615.5,635,624.15,631.66,39011,24641676.1,-,8118,20.81
BAJFINANCE,EQ,2011-05-18,624.15,635,654,611.15,638,633.7,633.62,17093,10830497.5,-,7120,41.65
BAJFINANCE,EQ,2011-05-19,633.7,634.5,649.25,615.1,615.65,622.5,634.83,7192,4565673.1,-,4099,56.99
BAJFINANCE,EQ,2011-05-20,622.5,622.5,635.95,617.5,619.1,619.65,624.71,8117,5070749.3,-,5941,73.19
BAJFINANCE,EQ,2011-05-23,619.65,634.9,634.9,601,605.5,608.25,610.27,7098,4331700.45,-,4207,59.27
BAJFINANCE,EQ,2011-05-24,608.25,600,620,597,598,601.2,606.66,3725,2259795.9,-,2680,71.95
BAJFINANCE,EQ,2011-05-25,601.2,593,619,590,597,595.05,598.98,5391,3229095.85,-,4100,76.05
BAJFINANCE,EQ,2011-05-26,595.05,593,607.4,588.2,597.9,595.4,594.93,3341,1987652.9,-,2004,59.98
BAJFINANCE,EQ,2011-05-27,595.4,585,667,585,620,630.75,627.19,11270,7068406.8,-,6614,58.69
BAJFINANCE,EQ,2011-05-30,630.75,611.05,626,611.05,614.7,613.55,613.97,4381,2689822.6,-,2857,65.21
BAJFINANCE,EQ,2011-05-31,613.55,615,618,612,616,616.7,615.58,4644,2858738.05,-,3262,70.24
BAJFINANCE,EQ,2011-06-01,616.7,617,636.5,616,627,631.85,627.01,6894,4322620.8,1416,3427,49.71
BAJFINANCE,EQ,2011-06-02,631.85,625,638.9,620,634,633.45,636.04,2769,1761205.25,432,1718,62.04
BAJFINANCE,EQ,2011-06-03,633.45,625.15,637.8,620,623,625,625.09,51427,32146309.15,135,50912,99
BAJFINANCE,EQ,2011-06-06,625,620,641,611.35,611.35,614,616.03,5446,3354910.3,268,4312,79.18
BAJFINANCE,EQ,2011-06-07,614,604,623.95,604,619.9,619.15,617.73,5991,3700840.5,273,4073,67.99
BAJFINANCE,EQ,2011-06-08,619.15,604,645,604,633.25,635.6,634.65,26863,17048586.25,881,15202,56.59
BAJFINANCE,EQ,2011-06-09,635.6,639.8,647,630,630,631.1,638.27,31252,19947153.7,894,18626,59.6
BAJFINANCE,EQ,2011-06-10,631.1,641.85,648.25,618.55,621.1,622.2,634.16,30885,19585884.9,1360,12656,40.98
BAJFINANCE,EQ,2011-06-13,622.2,616,627.85,616,622.75,624.95,622.92,3981,2479856.4,250,1745,43.83
BAJFINANCE,EQ,2011-06-14,624.95,625,628.95,619.95,621.2,622.1,625.35,5597,3500088.25,198,3717,66.41
BAJFINANCE,EQ,2011-06-15,622.1,612,623,598.1,605,601.7,606.9,12590,7640851,481,9021,71.65
BAJFINANCE,EQ,2011-06-16,601.7,604,649,572.6,573,581.15,590,34575,20399285.95,796,30578,88.44
BAJFINANCE,EQ,2011-06-17,581.15,593,593,577,582,583.7,582.9,10410,6068029.05,335,7582,72.83
BAJFINANCE,EQ,2011-06-20,583.7,570,582.05,553.8,570,571.9,566.55,15181,8600800.85,461,8158,53.74
BAJFINANCE,EQ,2011-06-21,571.9,572,588,572,575,578.35,582.81,4289,2499682.4,166,3143,73.28
BAJFINANCE,EQ,2011-06-22,578.35,576,585.75,562.25,566,566.1,574.92,6652,3824373.4,235,5357,80.53
BAJFINANCE,EQ,2011-06-23,566.1,561.25,572,560.25,571.95,569.9,566.81,3206,1817182.15,147,2283,71.21
BAJFINANCE,EQ,2011-06-24,569.9,562.1,589.7,562.1,580.25,580.2,578.5,7172,4148991.5,285,5279,73.61
BAJFINANCE,EQ,2011-06-27,580.2,570.25,601.95,570.25,598.85,597.9,595.46,63774,37975133.55,299,59634,93.51
BAJFINANCE,EQ,2011-06-28,597.9,590.2,611.5,590.2,606,605.5,603.36,10364,6253214.9,343,7231,69.77
BAJFINANCE,EQ,2011-06-29,605.5,599.95,619,580.2,619,616.4,609.99,6106,3724604.05,268,4740,77.63
BAJFINANCE,EQ,2011-06-30,616.4,602,619,602,610,609.9,613.18,11013,6752978.05,186,10041,91.17
BAJFINANCE,EQ,2011-07-01,609.9,625,639,595.1,624.65,620.8,616.71,7265,4480367.95,662,4956,68.22
BAJFINANCE,EQ,2011-07-04,620.8,621,635,621,625.1,628.6,629.25,19118,12029946.25,327,17081,89.35
BAJFINANCE,EQ,2011-07-05,628.6,629,645,614.05,617.05,618.6,622.07,12506,7779642.85,463,8147,65.14
BAJFINANCE,EQ,2011-07-06,618.6,611.1,628.5,611.1,628,626.45,625.51,5321,3328342.9,198,3744,70.36
BAJFINANCE,EQ,2011-07-07,626.45,620.2,644,620.2,640,640.4,636.41,34243,21792605.15,537,32158,93.91
BAJFINANCE,EQ,2011-07-08,640.4,642,644.7,628.05,631.9,636.4,638.25,21836,13936811.3,441,18463,84.55
BAJFINANCE,EQ,2011-07-11,636.4,628,640,628,639.8,639.4,637.16,6944,4424456.15,194,4673,67.3
BAJFINANCE,EQ,2011-07-12,639.4,620.2,636,616.05,631.5,631.75,627.61,13583,8524815.9,390,9682,71.28
BAJFINANCE,EQ,2011-07-13,631.75,635,728.6,635,682,684.95,680.23,833651,567075920.5,25724,148691,17.84
BAJFINANCE,EQ,2011-07-14,684.95,685,716,680,709.9,707.35,706.21,521959,368612649.7,15966,148821,28.51
BAJFINANCE,EQ,2011-07-15,707.35,707.5,723,691,717.5,717.5,710.39,127069,90269133.65,4499,31173,24.53
BAJFINANCE,EQ,2011-07-18,717.5,721,727.9,717,721.95,721.25,721.03,151049,108911244.5,1641,125189,82.88
BAJFINANCE,EQ,2011-07-19,721.25,723.3,780,718.1,733,738.3,753.63,208210,156912902.5,6753,67642,32.49
BAJFINANCE,EQ,2011-07-20,738.3,749.5,754.75,715,726.05,727.25,738.96,48918,36148298.5,2068,15491,31.67
BAJFINANCE,EQ,2011-07-21,727.25,730,730,702,720,711.8,716.97,34673,24859584.8,994,19106,55.1
BAJFINANCE,EQ,2011-07-22,711.8,720,730.8,713,728,727.2,720.87,67350,48550640.7,1063,50835,75.48
BAJFINANCE,EQ,2011-07-25,727.2,734.4,734.4,719,731,725.45,726.06,87627,63622168.6,608,79689,90.94
BAJFINANCE,EQ,2011-07-26,725.45,719.55,737.8,701.1,705.95,706,720.11,41855,30140406.75,933,31077,74.25
BAJFINANCE,EQ,2011-07-27,706,706,723.8,700.1,704,705.15,714.91,35139,25121115.7,785,23122,65.8
BAJFINANCE,EQ,2011-07-28,705.15,705,715,690,691,693,698.83,22937,16028987.1,902,15601,68.02
BAJFINANCE,EQ,2011-07-29,693,680.1,704.65,680.1,700,700.65,699.29,6053,4232803.95,239,4385,72.44
BAJFINANCE,EQ,2011-08-01,700.65,700.1,716,693,709.9,710.15,708.51,12253,8681407,559,8120,66.27
BAJFINANCE,EQ,2011-08-02,710.15,694,714.8,694,711.05,711.9,710.99,42654,30326510.4,1303,25294,59.3
BAJFINANCE,EQ,2011-08-03,711.9,680.1,710.75,673,681.6,689,693.41,28062,19458433.1,805,20504,73.07
BAJFINANCE,EQ,2011-08-04,689,690,704.6,680,680,682.15,689.01,10725,7389681.75,453,6484,60.46
BAJFINANCE,EQ,2011-08-05,682.15,671,697,651,689.85,689.85,678.93,22709,15417788.2,1148,16891,74.38
BAJFINANCE,EQ,2011-08-08,689.85,665,684.9,650,678,678.15,669.72,28095,18815848.85,912,18114,64.47
BAJFINANCE,EQ,2011-08-09,678.15,665,688.75,644.1,671,671,677.29,166881,113026835.4,1272,155228,93.02
BAJFINANCE,EQ,2011-08-09,678.15,665,688.75,644.1,671,671,677.29,166881,113026835.4,1272,155228,93.02
BAJFINANCE,EQ,2011-08-10,671,671.05,700,671.05,696,697.9,693.93,110811,76895108.95,538,106842,96.42
BAJFINANCE,EQ,2011-08-11,697.9,671,706.95,671,682.05,687.05,691.72,4426,3061552.6,288,2170,49.03
BAJFINANCE,EQ,2011-08-12,687.05,710.9,724.75,680.25,710,708.4,704.44,43028,30310440.15,1233,30728,71.41
BAJFINANCE,EQ,2011-08-16,708.4,710,714.9,690.2,710,701.45,701.59,24088,16899898.35,717,16474,68.39
BAJFINANCE,EQ,2011-08-17,701.45,710,717,682.35,694,693.1,701.76,24868,17451451.5,1265,15705,63.15
BAJFINANCE,EQ,2011-08-18,693.1,702,702,656.95,674.4,673.45,674.92,26215,17693127.1,1450,16972,64.74
BAJFINANCE,EQ,2011-08-19,673.45,665,668,628,643.8,637.65,639.33,70541,45099039.65,1079,54799,77.68
BAJFINANCE,EQ,2011-08-22,637.65,644.8,644.8,625.15,640,637.6,637.97,7193,4588947.75,363,3664,50.94
BAJFINANCE,EQ,2011-08-23,637.6,638,660,629,655.8,657.95,645.37,11758,7588265.95,499,6444,54.81
BAJFINANCE,EQ,2011-08-24,657.95,669,672,633,637.75,639.5,650.88,11354,7390038.95,832,6110,53.81
BAJFINANCE,EQ,2011-08-25,639.5,645.1,645.1,630,635,631.95,632.57,23803,15056985.85,252,22168,93.13
BAJFINANCE,EQ,2011-08-26,631.95,622,648,616.05,623.1,622.2,632.61,7486,4735742.15,353,5338,71.31
BAJFINANCE,EQ,2011-08-29,622.2,626,641.95,603.15,609.1,611.85,613.09,107865,66130562.65,1116,73364,68.01
BAJFINANCE,EQ,2011-08-30,611.85,616,630,594,613.95,615.25,619.52,47461,29403267.5,1688,22413,47.22
BAJFINANCE,EQ,2011-09-02,615.25,625,637.2,608,626,628.85,623.73,31200,19460457.05,1100,19212,61.58
BAJFINANCE,EQ,2011-09-05,628.85,625,628.95,613.1,620,624.9,624.04,10825,6755221.2,341,6663,61.55
BAJFINANCE,EQ,2011-09-06,624.9,624.9,629,609.25,628,625.35,620.87,11640,7226928,451,7931,68.14
BAJFINANCE,EQ,2011-09-07,625.35,618.1,643.9,618.1,627.8,629.25,633.48,10609,6720559.7,411,6329,59.66
BAJFINANCE,EQ,2011-09-08,629.25,630,636.1,622,633,633.1,628.2,15577,9785516.15,288,12015,77.13
BAJFINANCE,EQ,2011-09-09,633.1,630.25,667,630.25,650.65,652.9,655.06,47784,31301481.05,1908,23843,49.9
BAJFINANCE,EQ,2011-09-12,652.9,650,654,635.15,640,643.45,644.46,60130,38751205.75,1472,50036,83.21
BAJFINANCE,EQ,2011-09-13,643.45,656.8,656.9,625.8,634,634.55,642.67,10337,6643243.1,456,7917,76.59
BAJFINANCE,EQ,2011-09-14,634.55,636.9,642,631.05,631.4,632.4,635.06,3280,2082989.85,133,2477,75.52
BAJFINANCE,EQ,2011-09-15,632.4,639.9,639.9,630,631.2,631.85,633.09,3954,2503218.9,210,2297,58.09
BAJFINANCE,EQ,2011-09-16,631.85,630,638,626.1,626.1,630,631.22,3954,2495854.45,231,2376,60.09
BAJFINANCE,EQ,2011-09-19,630,639.85,647.8,633.35,640.05,641,642.18,19993,12839031.85,347,17221,86.14
BAJFINANCE,EQ,2011-09-20,641,635.55,648.8,633.1,635.6,637.65,637.84,3697,2358103.85,255,1613,43.63
BAJFINANCE,EQ,2011-09-21,637.65,650,654,637,653.85,645.8,644.8,14713,9486987.4,543,11256,76.5
BAJFINANCE,EQ,2011-09-22,645.8,644.5,648,625,637,628.5,639.92,16472,10540684.65,374,14593,88.59
BAJFINANCE,EQ,2011-09-23,628.5,627,666,622,653.85,653.75,649.51,24296,15780482.85,1226,12707,52.3
BAJFINANCE,EQ,2011-09-26,653.75,659.8,659.8,625,646.5,637.85,638.1,4666,2977391.15,351,3065,65.69
BAJFINANCE,EQ,2011-09-27,637.85,640,646,632.7,646,636.35,637.18,16905,10771527.35,369,14325,84.74
BAJFINANCE,EQ,2011-09-28,636.35,642,645.85,626.05,626.1,633.2,637.44,6667,4249782.25,166,5886,88.29
BAJFINANCE,EQ,2011-09-29,633.2,626.2,645,623,632,632.05,632.73,18291,11573228.45,756,16736,91.5
BAJFINANCE,EQ,2011-09-30,632.05,642.25,642.9,628.4,629.95,634.7,634.95,3509,2228023.9,247,2591,73.84
BAJFINANCE,EQ,2011-10-03,634.7,625,640,625,640,638.45,633.7,3006,1904898.8,185,2204,73.32
BAJFINANCE,EQ,2011-10-04,638.45,642,652,628,637,635.85,639,13928,8900044.4,461,9453,67.87
BAJFINANCE,EQ,2011-10-05,635.85,633.15,634.8,616.2,625,622.55,629.27,10201,6419225.5,374,7678,75.27
BAJFINANCE,EQ,2011-10-07,622.55,625.05,639.95,625,630,629.8,629.47,3445,2168514.8,169,2502,72.63
BAJFINANCE,EQ,2011-10-10,629.8,629,636.85,623.25,636.8,634.35,632.51,2819,1783046.9,192,1898,67.33
BAJFINANCE,EQ,2011-10-11,634.35,640.25,648,639,640,641.6,642.95,13523,8694592.5,271,7800,57.68
BAJFINANCE,EQ,2011-10-12,641.6,640,659,640,655,657.8,650.6,16541,10761592.25,480,12221,73.88
BAJFINANCE,EQ,2011-10-13,657.8,661,667,651,653,654.65,656.39,7456,4894076.55,207,6126,82.16
BAJFINANCE,EQ,2011-10-14,654.65,650,674.95,650,671,670.75,663.34,13584,9010871,302,7803,57.44
BAJFINANCE,EQ,2011-10-17,670.75,672,697,668,686.1,689.5,688,17929,12335155.95,576,11136,62.11
BAJFINANCE,EQ,2011-10-18,689.5,674,687,662.5,679,674.3,674.65,10921,7367888.4,463,5792,53.04
BAJFINANCE,EQ,2011-10-19,674.3,685,698.7,673,673,677.9,685.33,102861,70493752.1,4135,40923,39.78
BAJFINANCE,EQ,2011-10-20,677.9,682.5,689,667.3,670,670.45,674.01,19866,13389959.35,980,13755,69.24
BAJFINANCE,EQ,2011-10-21,670.45,675.1,675.25,654,657.1,661.05,662.02,6395,4233606.65,404,2643,41.33
BAJFINANCE,EQ,2011-10-24,661.05,661.05,665,644,645.4,647.35,649.68,5014,3257494.1,388,2799,55.82
BAJFINANCE,EQ,2011-10-24,661.05,661.05,665,644,645.4,647.35,649.68,5014,3257494.1,388,2799,55.82
