Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
HDFC,EQ,2002-02-15,690.3,688,692,661.1,665,668.4,671.92,49065,32967609.65,-,39560,80.63
HDFC,EQ,2002-02-18,668.4,675,680,663,677,677.3,673.4,57037,38408465,-,43137,75.63
HDFC,EQ,2002-02-19,677.3,680,685.95,664.6,664.6,673.25,680.3,84236,57305584,-,71506,84.89
HDFC,EQ,2002-02-20,673.25,668.95,671,658,670,669.75,666.6,46944,31292823.55,-,-,-
HDFC,EQ,2002-02-21,669.75,656.3,668,649.95,665,660.7,661.52,17224,11393969.8,-,13321,77.34
HDFC,EQ,2002-02-22,660.7,660,672.05,660,670.75,670.05,669.61,15087,10102469.75,-,10143,67.23
HDFC,EQ,2002-02-25,670.05,675,675,665,675,671.3,672.03,15580,10470270.4,-,8887,57.04
HDFC,EQ,2002-02-26,671.3,675,685,669,680,680.55,677.64,99574,67474992.5,-,92519,92.91
HDFC,EQ,2002-02-27,680.55,670.5,686,660,670,672.4,676.07,34680,23446102.7,-,23703,68.35
HDFC,EQ,2002-02-28,672.4,688,690.85,675,680,680.65,683.66,199927,136682449.9,-,134634,67.34
HDFC,EQ,2002-03-01,680.65,685,685,662.25,675,672.25,671.6,60001,40296751.5,-,43629,72.71
